Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,Unsubtracted Delta T,Baseline Delta T,Unsubtracted Heat Flow,Baseline Heat Flow,Heat Flow Calibration,Unsubstracted Microvolt,R25 Diagnostic Signal, 
54.000000,0.677737,0.000000,835.000000,819.530000,30.000000,1.559929,0.000000,55.126797,0.000000,1.000000,3.767635,114.619000, 
54.002083,0.677737,0.000000,835.031250,819.560000,30.000000,1.560008,0.000000,55.129651,0.000000,1.000000,3.767865,114.626000, 
54.004167,0.677737,0.000000,835.062500,819.590000,30.000000,1.560074,0.000000,55.132152,0.000000,1.000000,3.768063,114.632000, 
54.006250,0.677737,0.000000,835.093750,819.630000,30.000000,1.560154,0.000000,55.135137,0.000000,1.000000,3.768293,114.639000, 
54.008333,0.677737,0.000000,835.125000,819.660000,30.000000,1.560221,0.000000,55.137639,0.000000,1.000000,3.768490,114.645000, 
54.010417,0.677737,0.000000,835.156250,819.690000,30.000000,1.560301,0.000000,55.140492,0.000000,1.000000,3.768720,114.652000, 
54.012500,0.677518,0.000000,835.187500,819.720000,30.000000,1.560366,0.000000,55.142995,0.000000,1.000000,3.768917,114.658000, 
54.014583,0.677518,0.000000,835.218750,819.750000,30.000000,1.560433,0.000000,55.145497,0.000000,1.000000,3.769114,114.664000, 
54.016667,0.677518,0.000000,835.250000,819.780000,30.000000,1.560513,0.000000,55.148351,0.000000,1.000000,3.769345,114.671000, 
54.018750,0.677518,0.000000,835.281250,819.810000,30.000000,1.560578,0.000000,55.150853,0.000000,1.000000,3.769542,114.677000, 
54.020833,0.677518,0.000000,835.312500,819.840000,30.000000,1.560657,0.000000,55.153707,0.000000,1.000000,3.769772,114.684000, 
54.022917,0.677518,0.000000,835.343750,819.870000,30.000000,1.560725,0.000000,55.156210,0.000000,1.000000,3.769969,114.690000, 
54.025000,0.677518,0.000000,835.375000,819.900000,30.000000,1.560804,0.000000,55.159064,0.000000,1.000000,3.770199,114.697000, 
54.027083,0.677518,0.000000,835.406250,819.940000,30.000000,1.560869,0.000000,55.161698,0.000000,1.000000,3.770396,114.703000, 
54.029167,0.677518,0.000000,835.437500,819.970000,30.000000,1.560951,0.000000,55.164553,0.000000,1.000000,3.770627,114.710000, 
54.031250,0.677300,0.000000,835.468750,820.000000,30.000000,1.561016,0.000000,55.167056,0.000000,1.000000,3.770824,114.716000, 
54.033333,0.677300,0.000000,835.500000,820.030000,30.000000,1.561081,0.000000,55.169559,0.000000,1.000000,3.771021,114.722000, 
54.035417,0.677300,0.000000,835.531250,820.060000,30.000000,1.561163,0.000000,55.172413,0.000000,1.000000,3.771251,114.729000, 
54.037500,0.677300,0.000000,835.562500,820.090000,30.000000,1.561230,0.000000,55.174917,0.000000,1.000000,3.771448,114.735000, 
54.039583,0.677300,0.000000,835.593750,820.120000,30.000000,1.561308,0.000000,55.177771,0.000000,1.000000,3.771678,114.742000, 
54.041667,0.677300,0.000000,835.625000,820.150000,30.000000,1.561373,0.000000,55.180275,0.000000,1.000000,3.771876,114.748000, 
54.043750,0.677300,0.000000,835.656250,820.190000,30.000000,1.561441,0.000000,55.182910,0.000000,1.000000,3.772073,114.754000, 
54.045833,0.677300,0.000000,835.687500,820.220000,30.000000,1.561521,0.000000,55.185765,0.000000,1.000000,3.772303,114.761000, 
54.047917,0.677300,0.000000,835.718750,820.250000,30.000000,1.561586,0.000000,55.188269,0.000000,1.000000,3.772500,114.767000, 
54.050000,0.677082,0.000000,835.750000,820.280000,30.000000,1.561668,0.000000,55.191124,0.000000,1.000000,3.772730,114.774000, 
54.052083,0.677082,0.000000,835.781250,820.310000,30.000000,1.561735,0.000000,55.193628,0.000000,1.000000,3.772927,114.780000, 
54.054167,0.677082,0.000000,835.812500,820.340000,30.000000,1.561814,0.000000,55.196483,0.000000,1.000000,3.773158,114.787000, 
54.056250,0.677082,0.000000,835.843750,820.370000,30.000000,1.561877,0.000000,55.198987,0.000000,1.000000,3.773355,114.793000, 
54.058333,0.677082,0.000000,835.875000,820.400000,30.000000,1.561957,0.000000,55.201843,0.000000,1.000000,3.773585,114.800000, 
54.060417,0.677082,0.000000,835.906250,820.430000,30.000000,1.562026,0.000000,55.204347,0.000000,1.000000,3.773782,114.806000, 
54.062500,0.677082,0.000000,835.937500,820.470000,30.000000,1.562104,0.000000,55.207335,0.000000,1.000000,3.774012,114.813000, 
54.064583,0.677082,0.000000,835.968750,820.500000,30.000000,1.562171,0.000000,55.209839,0.000000,1.000000,3.774209,114.819000, 
54.066667,0.677082,0.000000,836.000000,820.530000,30.000000,1.562250,0.000000,55.212695,0.000000,1.000000,3.774440,114.826000, 
54.068750,0.676864,0.000000,836.031250,820.560000,30.000000,1.562318,0.000000,55.215200,0.000000,1.000000,3.774637,114.832000, 
54.070833,0.676864,0.000000,836.062500,820.590000,30.000000,1.562397,0.000000,55.218056,0.000000,1.000000,3.774867,114.839000, 
54.072917,0.676864,0.000000,836.093750,820.620000,30.000000,1.562462,0.000000,55.220561,0.000000,1.000000,3.775064,114.845000, 
54.075000,0.676864,0.000000,836.125000,820.650000,30.000000,1.562530,0.000000,55.223066,0.000000,1.000000,3.775261,114.851000, 
54.077083,0.676864,0.000000,836.156250,820.680000,30.000000,1.562609,0.000000,55.225922,0.000000,1.000000,3.775491,114.858000, 
54.079167,0.676864,0.000000,836.187500,820.710000,30.000000,1.562690,0.000000,55.228779,0.000000,1.000000,3.775722,114.865000, 
54.081250,0.676864,0.000000,836.218750,820.750000,30.000000,1.562754,0.000000,55.231416,0.000000,1.000000,3.775919,114.871000, 
54.083333,0.676864,0.000000,836.250000,820.780000,30.000000,1.562834,0.000000,55.234272,0.000000,1.000000,3.776149,114.878000, 
54.085417,0.676864,0.000000,836.281250,820.810000,30.000000,1.562916,0.000000,55.237129,0.000000,1.000000,3.776379,114.885000, 
54.087500,0.676864,0.000000,836.312500,820.840000,30.000000,1.562995,0.000000,55.239986,0.000000,1.000000,3.776609,114.892000, 
54.089583,0.676646,0.000000,836.343750,820.870000,30.000000,1.563061,0.000000,55.242492,0.000000,1.000000,3.776806,114.898000, 
54.091667,0.676646,0.000000,836.375000,820.900000,30.000000,1.563141,0.000000,55.245349,0.000000,1.000000,3.777036,114.905000, 
54.093750,0.676646,0.000000,836.406250,820.930000,30.000000,1.563220,0.000000,55.248206,0.000000,1.000000,3.777266,114.912000, 
54.095833,0.676646,0.000000,836.437500,820.960000,30.000000,1.563286,0.000000,55.250712,0.000000,1.000000,3.777464,114.918000, 
54.097917,0.676646,0.000000,836.468750,820.990000,30.000000,1.563367,0.000000,55.253569,0.000000,1.000000,3.777694,114.925000, 
54.100000,0.676646,0.000000,836.500000,821.020000,30.000000,1.563447,0.000000,55.256427,0.000000,1.000000,3.777924,114.932000, 
54.102083,0.676646,0.000000,836.531250,821.060000,30.000000,1.563525,0.000000,55.259417,0.000000,1.000000,3.778154,114.939000, 
54.104167,0.676646,0.000000,836.562500,821.090000,30.000000,1.563604,0.000000,55.262274,0.000000,1.000000,3.778384,114.946000, 
54.106250,0.676427,0.000000,836.593750,821.120000,30.000000,1.563671,0.000000,55.264781,0.000000,1.000000,3.778581,114.952000, 
54.108333,0.676427,0.000000,836.625000,821.150000,30.000000,1.563750,0.000000,55.267638,0.000000,1.000000,3.778811,114.959000, 
54.110417,0.676427,0.000000,836.656250,821.180000,30.000000,1.563832,0.000000,55.270496,0.000000,1.000000,3.779041,114.966000, 
54.112500,0.676427,0.000000,836.687500,821.210000,30.000000,1.563911,0.000000,55.273355,0.000000,1.000000,3.779272,114.973000, 
54.114583,0.676427,0.000000,836.718750,821.240000,30.000000,1.563991,0.000000,55.276213,0.000000,1.000000,3.779502,114.980000, 
54.116667,0.676427,0.000000,836.750000,821.280000,30.000000,1.564057,0.000000,55.278852,0.000000,1.000000,3.779699,114.986000, 
54.118750,0.676427,0.000000,836.781250,821.310000,30.000000,1.564136,0.000000,55.281710,0.000000,1.000000,3.779929,114.993000, 
54.120833,0.676427,0.000000,836.812500,821.340000,30.000000,1.564215,0.000000,55.284568,0.000000,1.000000,3.780159,115.000000, 
54.122917,0.676427,0.000000,836.843750,821.370000,30.000000,1.564295,0.000000,55.287427,0.000000,1.000000,3.780389,115.007000, 
54.125000,0.676427,0.000000,836.875000,821.400000,30.000000,1.564364,0.000000,55.289934,0.000000,1.000000,3.780586,115.013000, 
54.127083,0.676427,0.000000,836.906250,821.430000,30.000000,1.564443,0.000000,55.292793,0.000000,1.000000,3.780817,115.020000, 
54.129167,0.676209,0.000000,836.937500,821.460000,30.000000,1.564521,0.000000,55.295652,0.000000,1.000000,3.781047,115.027000, 
54.131250,0.676209,0.000000,836.968750,821.490000,30.000000,1.564587,0.000000,55.298159,0.000000,1.000000,3.781244,115.033000, 
54.133333,0.676209,0.000000,837.000000,821.520000,30.000000,1.564667,0.000000,55.301018,0.000000,1.000000,3.781474,115.040000, 
54.135417,0.676209,0.000000,837.031250,821.560000,30.000000,1.564746,0.000000,55.304009,0.000000,1.000000,3.781704,115.047000, 
54.137500,0.676209,0.000000,837.062500,821.590000,30.000000,1.564825,0.000000,55.306869,0.000000,1.000000,3.781934,115.054000, 
54.139583,0.676209,0.000000,837.093750,821.620000,30.000000,1.564905,0.000000,55.309728,0.000000,1.000000,3.782164,115.061000, 
54.141667,0.676209,0.000000,837.125000,821.650000,30.000000,1.564984,0.000000,55.312587,0.000000,1.000000,3.782394,115.068000, 
54.143750,0.676209,0.000000,837.156250,821.680000,30.000000,1.565064,0.000000,55.315447,0.000000,1.000000,3.782624,115.075000, 
54.145833,0.676209,0.000000,837.187500,821.710000,30.000000,1.565130,0.000000,55.317955,0.000000,1.000000,3.782822,115.081000, 
54.147917,0.676209,0.000000,837.218750,821.740000,30.000000,1.565212,0.000000,55.320814,0.000000,1.000000,3.783052,115.088000, 
54.150000,0.675991,0.000000,837.250000,821.780000,30.000000,1.565290,0.000000,55.323807,0.000000,1.000000,3.783282,115.095000, 
54.152083,0.675991,0.000000,837.281250,821.810000,30.000000,1.565371,0.000000,55.326667,0.000000,1.000000,3.783512,115.102000, 
54.154167,0.675991,0.000000,837.312500,821.840000,30.000000,1.565450,0.000000,55.329527,0.000000,1.000000,3.783742,115.109000, 
54.156250,0.675991,0.000000,837.343750,821.870000,30.000000,1.565516,0.000000,55.332035,0.000000,1.000000,3.783939,115.115000, 
54.158333,0.675991,0.000000,837.375000,821.900000,30.000000,1.565596,0.000000,55.334895,0.000000,1.000000,3.784169,115.122000, 
54.160417,0.675991,0.000000,837.406250,821.930000,30.000000,1.565675,0.000000,55.337755,0.000000,1.000000,3.784399,115.129000, 
54.162500,0.675991,0.000000,837.437500,821.960000,30.000000,1.565742,0.000000,55.340264,0.000000,1.000000,3.784597,115.135000, 
54.164583,0.675991,0.000000,837.468750,821.990000,30.000000,1.565821,0.000000,55.343124,0.000000,1.000000,3.784827,115.142000, 
54.166667,0.675991,0.000000,837.500000,822.020000,30.000000,1.565902,0.000000,55.345985,0.000000,1.000000,3.785057,115.149000, 
54.168750,0.675773,0.000000,837.531250,822.060000,30.000000,1.565966,0.000000,55.348627,0.000000,1.000000,3.785254,115.155000, 
54.170833,0.675773,0.000000,837.562500,822.090000,30.000000,1.566048,0.000000,55.351487,0.000000,1.000000,3.785484,115.162000, 
54.172917,0.675773,0.000000,837.593750,822.120000,30.000000,1.566126,0.000000,55.354348,0.000000,1.000000,3.785714,115.169000, 
54.175000,0.675773,0.000000,837.625000,822.150000,30.000000,1.566193,0.000000,55.356857,0.000000,1.000000,3.785912,115.175000, 
54.177083,0.675773,0.000000,837.656250,822.180000,30.000000,1.566273,0.000000,55.359718,0.000000,1.000000,3.786142,115.182000, 
54.179167,0.675773,0.000000,837.687500,822.210000,30.000000,1.566352,0.000000,55.362579,0.000000,1.000000,3.786372,115.189000, 
54.181250,0.675773,0.000000,837.718750,822.240000,30.000000,1.566419,0.000000,55.365089,0.000000,1.000000,3.786569,115.195000, 
54.183333,0.675555,0.000000,837.750000,822.270000,30.000000,1.566498,0.000000,55.367950,0.000000,1.000000,3.786799,115.202000, 
54.185417,0.675555,0.000000,837.781250,822.300000,30.000000,1.566564,0.000000,55.370460,0.000000,1.000000,3.786996,115.208000, 
54.187500,0.675555,0.000000,837.812500,822.330000,30.000000,1.566644,0.000000,55.373321,0.000000,1.000000,3.787226,115.215000, 
54.189583,0.675555,0.000000,837.843750,822.360000,30.000000,1.566712,0.000000,55.375831,0.000000,1.000000,3.787424,115.221000, 
54.191667,0.675555,0.000000,837.875000,822.400000,30.000000,1.566791,0.000000,55.378825,0.000000,1.000000,3.787654,115.228000, 
54.193750,0.675555,0.000000,837.906250,822.430000,30.000000,1.566855,0.000000,55.381335,0.000000,1.000000,3.787851,115.234000, 
54.195833,0.675555,0.000000,837.937500,822.460000,30.000000,1.566936,0.000000,55.384197,0.000000,1.000000,3.788081,115.241000, 
54.197917,0.675336,0.000000,837.968750,822.490000,30.000000,1.567015,0.000000,55.387059,0.000000,1.000000,3.788311,115.248000, 
54.200000,0.675336,0.000000,838.000000,822.520000,30.000000,1.567082,0.000000,55.389569,0.000000,1.000000,3.788508,115.254000, 
54.202083,0.675336,0.000000,838.031250,822.550000,30.000000,1.567161,0.000000,55.392431,0.000000,1.000000,3.788738,115.261000, 
54.204167,0.675336,0.000000,838.062500,822.580000,30.000000,1.567226,0.000000,55.394942,0.000000,1.000000,3.788936,115.267000, 
54.206250,0.675336,0.000000,838.093750,822.620000,30.000000,1.567306,0.000000,55.397937,0.000000,1.000000,3.789166,115.274000, 
54.208333,0.675336,0.000000,838.125000,822.650000,30.000000,1.567385,0.000000,55.400800,0.000000,1.000000,3.789396,115.281000, 
54.210417,0.675336,0.000000,838.156250,822.680000,30.000000,1.567453,0.000000,55.403310,0.000000,1.000000,3.789593,115.287000, 
54.212500,0.675118,0.000000,838.187500,822.710000,30.000000,1.567532,0.000000,55.406173,0.000000,1.000000,3.789823,115.294000, 
54.214583,0.675118,0.000000,838.218750,822.740000,30.000000,1.567612,0.000000,55.409035,0.000000,1.000000,3.790053,115.301000, 
54.216667,0.675118,0.000000,838.250000,822.770000,30.000000,1.567678,0.000000,55.411546,0.000000,1.000000,3.790250,115.307000, 
54.218750,0.675118,0.000000,838.281250,822.800000,30.000000,1.567757,0.000000,55.414409,0.000000,1.000000,3.790481,115.314000, 
54.220833,0.675118,0.000000,838.312500,822.830000,30.000000,1.567836,0.000000,55.417272,0.000000,1.000000,3.790711,115.321000, 
54.222917,0.675118,0.000000,838.343750,822.870000,30.000000,1.567904,0.000000,55.419917,0.000000,1.000000,3.790908,115.327000, 
54.225000,0.675118,0.000000,838.375000,822.900000,30.000000,1.567985,0.000000,55.422780,0.000000,1.000000,3.791138,115.334000, 
54.227083,0.675118,0.000000,838.406250,822.930000,30.000000,1.568064,0.000000,55.425643,0.000000,1.000000,3.791368,115.341000, 
54.229167,0.674900,0.000000,838.437500,822.960000,30.000000,1.568143,0.000000,55.428506,0.000000,1.000000,3.791598,115.348000, 
54.231250,0.674900,0.000000,838.468750,822.990000,30.000000,1.568209,0.000000,55.431018,0.000000,1.000000,3.791795,115.354000, 
54.233333,0.674900,0.000000,838.500000,823.020000,30.000000,1.568289,0.000000,55.433881,0.000000,1.000000,3.792026,115.361000, 
54.235417,0.674900,0.000000,838.531250,823.050000,30.000000,1.568366,0.000000,55.436745,0.000000,1.000000,3.792256,115.368000, 
54.237500,0.674900,0.000000,838.562500,823.080000,30.000000,1.568434,0.000000,55.439257,0.000000,1.000000,3.792453,115.374000, 
54.239583,0.674900,0.000000,838.593750,823.110000,30.000000,1.568514,0.000000,55.442121,0.000000,1.000000,3.792683,115.381000, 
54.241667,0.674900,0.000000,838.625000,823.140000,30.000000,1.568580,0.000000,55.444633,0.000000,1.000000,3.792880,115.387000, 
54.243750,0.674900,0.000000,838.656250,823.180000,30.000000,1.568658,0.000000,55.447630,0.000000,1.000000,3.793110,115.394000, 
54.245833,0.674682,0.000000,838.687500,823.210000,30.000000,1.568738,0.000000,55.450494,0.000000,1.000000,3.793340,115.401000, 
54.247917,0.674682,0.000000,838.718750,823.240000,30.000000,1.568819,0.000000,55.453358,0.000000,1.000000,3.793570,115.408000, 
54.250000,0.674682,0.000000,838.750000,823.270000,30.000000,1.568885,0.000000,55.455871,0.000000,1.000000,3.793768,115.414000, 
54.252083,0.674682,0.000000,838.781250,823.300000,30.000000,1.568965,0.000000,55.458735,0.000000,1.000000,3.793998,115.421000, 
54.254167,0.674682,0.000000,838.812500,823.330000,30.000000,1.569043,0.000000,55.461599,0.000000,1.000000,3.794228,115.428000, 
54.256250,0.674682,0.000000,838.843750,823.360000,30.000000,1.569124,0.000000,55.464464,0.000000,1.000000,3.794458,115.435000, 
54.258333,0.674682,0.000000,838.875000,823.390000,30.000000,1.569189,0.000000,55.466977,0.000000,1.000000,3.794655,115.441000, 
54.260417,0.674682,0.000000,838.906250,823.420000,30.000000,1.569270,0.000000,55.469841,0.000000,1.000000,3.794885,115.448000, 
54.262500,0.674682,0.000000,838.937500,823.460000,30.000000,1.569350,0.000000,55.472840,0.000000,1.000000,3.795115,115.455000, 
54.264583,0.674464,0.000000,838.968750,823.490000,30.000000,1.569415,0.000000,55.475353,0.000000,1.000000,3.795313,115.461000, 
54.266667,0.674464,0.000000,839.000000,823.520000,30.000000,1.569494,0.000000,55.478218,0.000000,1.000000,3.795543,115.468000, 
54.268750,0.674464,0.000000,839.031250,823.550000,30.000000,1.569573,0.000000,55.481083,0.000000,1.000000,3.795773,115.475000, 
54.270833,0.674464,0.000000,839.062500,823.580000,30.000000,1.569654,0.000000,55.483948,0.000000,1.000000,3.796003,115.482000, 
54.272917,0.674464,0.000000,839.093750,823.610000,30.000000,1.569719,0.000000,55.486462,0.000000,1.000000,3.796200,115.488000, 
54.275000,0.674464,0.000000,839.125000,823.640000,30.000000,1.569799,0.000000,55.489327,0.000000,1.000000,3.796430,115.495000, 
54.277083,0.674464,0.000000,839.156250,823.670000,30.000000,1.569880,0.000000,55.492192,0.000000,1.000000,3.796660,115.502000, 
54.279167,0.674464,0.000000,839.187500,823.710000,30.000000,1.569945,0.000000,55.494840,0.000000,1.000000,3.796858,115.508000, 
54.281250,0.674464,0.000000,839.218750,823.740000,30.000000,1.570024,0.000000,55.497706,0.000000,1.000000,3.797088,115.515000, 
54.283333,0.674464,0.000000,839.250000,823.770000,30.000000,1.570103,0.000000,55.500571,0.000000,1.000000,3.797318,115.522000, 
54.285417,0.674245,0.000000,839.281250,823.800000,30.000000,1.570172,0.000000,55.503085,0.000000,1.000000,3.797515,115.528000, 
54.287500,0.674245,0.000000,839.312500,823.830000,30.000000,1.570249,0.000000,55.505951,0.000000,1.000000,3.797745,115.535000, 
54.289583,0.674245,0.000000,839.343750,823.860000,30.000000,1.570316,0.000000,55.508465,0.000000,1.000000,3.797942,115.541000, 
54.291667,0.674245,0.000000,839.375000,823.890000,30.000000,1.570395,0.000000,55.511331,0.000000,1.000000,3.798172,115.548000, 
54.293750,0.674245,0.000000,839.406250,823.920000,30.000000,1.570474,0.000000,55.514198,0.000000,1.000000,3.798402,115.555000, 
54.295833,0.674245,0.000000,839.437500,823.960000,30.000000,1.570540,0.000000,55.516846,0.000000,1.000000,3.798600,115.561000, 
54.297917,0.674245,0.000000,839.468750,823.990000,30.000000,1.570621,0.000000,55.519712,0.000000,1.000000,3.798830,115.568000, 
54.300000,0.674245,0.000000,839.500000,824.020000,30.000000,1.570689,0.000000,55.522227,0.000000,1.000000,3.799027,115.574000, 
54.302083,0.674245,0.000000,839.531250,824.050000,30.000000,1.570768,0.000000,55.525094,0.000000,1.000000,3.799257,115.581000, 
54.304167,0.674245,0.000000,839.562500,824.080000,30.000000,1.570846,0.000000,55.527960,0.000000,1.000000,3.799487,115.588000, 
54.306250,0.674027,0.000000,839.593750,824.110000,30.000000,1.570926,0.000000,55.530827,0.000000,1.000000,3.799717,115.595000, 
54.308333,0.674027,0.000000,839.625000,824.140000,30.000000,1.570994,0.000000,55.533342,0.000000,1.000000,3.799915,115.601000, 
54.310417,0.674027,0.000000,839.656250,824.170000,30.000000,1.571073,0.000000,55.536209,0.000000,1.000000,3.800145,115.608000, 
54.312500,0.674027,0.000000,839.687500,824.200000,30.000000,1.571153,0.000000,55.539076,0.000000,1.000000,3.800375,115.615000, 
54.314583,0.674027,0.000000,839.718750,824.230000,30.000000,1.571218,0.000000,55.541591,0.000000,1.000000,3.800572,115.621000, 
54.316667,0.674027,0.000000,839.750000,824.260000,30.000000,1.571296,0.000000,55.544458,0.000000,1.000000,3.800802,115.628000, 
54.318750,0.674027,0.000000,839.781250,824.300000,30.000000,1.571374,0.000000,55.547460,0.000000,1.000000,3.801032,115.635000, 
54.320833,0.674027,0.000000,839.812500,824.330000,30.000000,1.571441,0.000000,55.549975,0.000000,1.000000,3.801229,115.641000, 
54.322917,0.674027,0.000000,839.843750,824.360000,30.000000,1.571520,0.000000,55.552843,0.000000,1.000000,3.801459,115.648000, 
54.325000,0.673809,0.000000,839.875000,824.390000,30.000000,1.571602,0.000000,55.555711,0.000000,1.000000,3.801690,115.655000, 
54.327083,0.673809,0.000000,839.906250,824.420000,30.000000,1.571681,0.000000,55.558578,0.000000,1.000000,3.801920,115.662000, 
54.329167,0.673809,0.000000,839.937500,824.450000,30.000000,1.571746,0.000000,55.561094,0.000000,1.000000,3.802117,115.668000, 
54.331250,0.673809,0.000000,839.968750,824.490000,30.000000,1.571827,0.000000,55.564096,0.000000,1.000000,3.802347,115.675000, 
54.333333,0.673809,0.000000,840.000000,824.520000,30.000000,1.571907,0.000000,55.566964,0.000000,1.000000,3.802577,115.682000, 
54.335417,0.673809,0.000000,840.031250,824.550000,30.000000,1.571973,0.000000,55.569480,0.000000,1.000000,3.802774,115.688000, 
54.337500,0.673809,0.000000,840.062500,824.580000,30.000000,1.572052,0.000000,55.572349,0.000000,1.000000,3.803004,115.695000, 
54.339583,0.673809,0.000000,840.093750,824.610000,30.000000,1.572117,0.000000,55.574865,0.000000,1.000000,3.803202,115.701000, 
54.341667,0.673809,0.000000,840.125000,824.640000,30.000000,1.572196,0.000000,55.577733,0.000000,1.000000,3.803432,115.708000, 
54.343750,0.673591,0.000000,840.156250,824.670000,30.000000,1.572277,0.000000,55.580602,0.000000,1.000000,3.803662,115.715000, 
54.345833,0.673591,0.000000,840.187500,824.700000,30.000000,1.572344,0.000000,55.583118,0.000000,1.000000,3.803859,115.721000, 
54.347917,0.673591,0.000000,840.218750,824.730000,30.000000,1.572423,0.000000,55.585987,0.000000,1.000000,3.804089,115.728000, 
54.350000,0.673591,0.000000,840.250000,824.760000,30.000000,1.572502,0.000000,55.588856,0.000000,1.000000,3.804319,115.735000, 
54.352083,0.673591,0.000000,840.281250,824.790000,30.000000,1.572568,0.000000,55.591372,0.000000,1.000000,3.804516,115.741000, 
54.354167,0.673591,0.000000,840.312500,824.830000,30.000000,1.572649,0.000000,55.594376,0.000000,1.000000,3.804747,115.748000, 
54.356250,0.673591,0.000000,840.343750,824.860000,30.000000,1.572727,0.000000,55.597245,0.000000,1.000000,3.804977,115.755000, 
54.358333,0.673591,0.000000,840.375000,824.890000,30.000000,1.572794,0.000000,55.599762,0.000000,1.000000,3.805174,115.761000, 
54.360417,0.673591,0.000000,840.406250,824.920000,30.000000,1.572873,0.000000,55.602631,0.000000,1.000000,3.805404,115.768000, 
54.362500,0.673373,0.000000,840.437500,824.950000,30.000000,1.572953,0.000000,55.605501,0.000000,1.000000,3.805634,115.775000, 
54.364583,0.673373,0.000000,840.468750,824.980000,30.000000,1.573019,0.000000,55.608018,0.000000,1.000000,3.805831,115.781000, 
54.366667,0.673373,0.000000,840.500000,825.010000,30.000000,1.573099,0.000000,55.610887,0.000000,1.000000,3.806061,115.788000, 
54.368750,0.673373,0.000000,840.531250,825.040000,30.000000,1.573179,0.000000,55.613757,0.000000,1.000000,3.806291,115.795000, 
54.370833,0.673373,0.000000,840.562500,825.080000,30.000000,1.573244,0.000000,55.616410,0.000000,1.000000,3.806489,115.801000, 
54.372917,0.673373,0.000000,840.593750,825.110000,30.000000,1.573323,0.000000,55.619279,0.000000,1.000000,3.806719,115.808000, 
54.375000,0.673373,0.000000,840.625000,825.140000,30.000000,1.573403,0.000000,55.622149,0.000000,1.000000,3.806949,115.815000, 
54.377083,0.673373,0.000000,840.656250,825.170000,30.000000,1.573481,0.000000,55.625019,0.000000,1.000000,3.807179,115.822000, 
54.379167,0.673373,0.000000,840.687500,825.200000,30.000000,1.573548,0.000000,55.627537,0.000000,1.000000,3.807376,115.828000, 
54.381250,0.673154,0.000000,840.718750,825.230000,30.000000,1.573629,0.000000,55.630407,0.000000,1.000000,3.807606,115.835000, 
54.383333,0.673154,0.000000,840.750000,825.260000,30.000000,1.573708,0.000000,55.633278,0.000000,1.000000,3.807836,115.842000, 
54.385417,0.673154,0.000000,840.781250,825.290000,30.000000,1.573773,0.000000,55.635796,0.000000,1.000000,3.808034,115.848000, 
54.387500,0.673154,0.000000,840.812500,825.320000,30.000000,1.573854,0.000000,55.638666,0.000000,1.000000,3.808264,115.855000, 
54.389583,0.673154,0.000000,840.843750,825.360000,30.000000,1.573919,0.000000,55.641320,0.000000,1.000000,3.808461,115.861000, 
54.391667,0.673154,0.000000,840.875000,825.390000,30.000000,1.573999,0.000000,55.644190,0.000000,1.000000,3.808691,115.868000, 
54.393750,0.673154,0.000000,840.906250,825.420000,30.000000,1.574078,0.000000,55.647061,0.000000,1.000000,3.808921,115.875000, 
54.395833,0.673154,0.000000,840.937500,825.450000,30.000000,1.574144,0.000000,55.649580,0.000000,1.000000,3.809118,115.881000, 
54.397917,0.673154,0.000000,840.968750,825.480000,30.000000,1.574225,0.000000,55.652451,0.000000,1.000000,3.809348,115.888000, 
54.400000,0.672936,0.000000,841.000000,825.510000,30.000000,1.574303,0.000000,55.655322,0.000000,1.000000,3.809579,115.895000, 
54.402083,0.672936,0.000000,841.031250,825.540000,30.000000,1.574370,0.000000,55.657841,0.000000,1.000000,3.809776,115.901000, 
54.404167,0.672936,0.000000,841.062500,825.570000,30.000000,1.574448,0.000000,55.660712,0.000000,1.000000,3.810006,115.908000, 
54.406250,0.672936,0.000000,841.093750,825.600000,30.000000,1.574515,0.000000,55.663231,0.000000,1.000000,3.810203,115.914000, 
54.408333,0.672936,0.000000,841.125000,825.630000,30.000000,1.574594,0.000000,55.666102,0.000000,1.000000,3.810433,115.921000, 
54.410417,0.672936,0.000000,841.156250,825.670000,30.000000,1.574660,0.000000,55.668757,0.000000,1.000000,3.810630,115.927000, 
54.412500,0.672936,0.000000,841.187500,825.700000,30.000000,1.574739,0.000000,55.671628,0.000000,1.000000,3.810861,115.934000, 
54.414583,0.672936,0.000000,841.218750,825.730000,30.000000,1.574804,0.000000,55.674148,0.000000,1.000000,3.811058,115.940000, 
54.416667,0.672718,0.000000,841.250000,825.760000,30.000000,1.574884,0.000000,55.677020,0.000000,1.000000,3.811288,115.947000, 
54.418750,0.672718,0.000000,841.281250,825.790000,30.000000,1.574950,0.000000,55.679539,0.000000,1.000000,3.811485,115.953000, 
54.420833,0.672718,0.000000,841.312500,825.820000,30.000000,1.575030,0.000000,55.682411,0.000000,1.000000,3.811715,115.960000, 
54.422917,0.672718,0.000000,841.343750,825.850000,30.000000,1.575096,0.000000,55.684931,0.000000,1.000000,3.811912,115.966000, 
54.425000,0.672718,0.000000,841.375000,825.890000,30.000000,1.575176,0.000000,55.687939,0.000000,1.000000,3.812143,115.973000, 
54.427083,0.672718,0.000000,841.406250,825.920000,30.000000,1.575242,0.000000,55.690459,0.000000,1.000000,3.812340,115.979000, 
